defined_class	defined_class_label	biological_process	biological_process_label
http://purl.obolibrary.org/obo/ZP_0000692	blood circulation absent, abnormal	http://purl.obolibrary.org/obo/GO_0008015	blood circulation
http://purl.obolibrary.org/obo/ZP_0010717	cardioblast migration to the midline involved in heart rudiment formation absent, abnormal	http://purl.obolibrary.org/obo/GO_0003319	cardioblast migration to the midline involved in heart rudiment formation
http://purl.obolibrary.org/obo/ZP_0016569	cell division absent, abnormal	http://purl.obolibrary.org/obo/GO_0051301	cell division
http://purl.obolibrary.org/obo/ZP_0004120	cell population proliferation absent, abnormal	http://purl.obolibrary.org/obo/GO_0008283	cell population proliferation
http://purl.obolibrary.org/obo/ZP_0018039	circadian sleep/wake cycle, sleep absent, abnormal	http://purl.obolibrary.org/obo/GO_0050802	circadian sleep/wake cycle, sleep
http://purl.obolibrary.org/obo/ZP_0005273	cortical actin cytoskeleton organization absent, abnormal	http://purl.obolibrary.org/obo/GO_0030866	cortical actin cytoskeleton organization
http://purl.obolibrary.org/obo/ZP_0010875	cristae formation absent, abnormal	http://purl.obolibrary.org/obo/GO_0042407	cristae formation
http://purl.obolibrary.org/obo/ZP_0019112	female sex differentiation absent, abnormal	http://purl.obolibrary.org/obo/GO_0046660	female sex differentiation
http://purl.obolibrary.org/obo/ZP_0000702	heart contraction absent, abnormal	http://purl.obolibrary.org/obo/GO_0060047	heart contraction
http://purl.obolibrary.org/obo/ZP_0002505	heart looping absent, abnormal	http://purl.obolibrary.org/obo/GO_0001947	heart looping
http://purl.obolibrary.org/obo/ZP_0003056	larval locomotory behavior absent, abnormal	http://purl.obolibrary.org/obo/GO_0008345	larval locomotory behavior
http://purl.obolibrary.org/obo/ZP_0018569	myeloid cell development absent, abnormal	http://purl.obolibrary.org/obo/GO_0061515	myeloid cell development
http://purl.obolibrary.org/obo/ZP_0004562	optokinetic behavior absent, abnormal	http://purl.obolibrary.org/obo/GO_0007634	optokinetic behavior
http://purl.obolibrary.org/obo/ZP_0018568	primitive hemopoiesis absent, abnormal	http://purl.obolibrary.org/obo/GO_0060215	primitive hemopoiesis
http://purl.obolibrary.org/obo/ZP_0009380	swimming behavior absent, abnormal	http://purl.obolibrary.org/obo/GO_0036269	swimming behavior
http://purl.obolibrary.org/obo/ZP_0007122	thigmotaxis absent, abnormal	http://purl.obolibrary.org/obo/GO_0001966	thigmotaxis
http://purl.obolibrary.org/obo/ZP_0010748	thigmotropism absent, abnormal	http://purl.obolibrary.org/obo/GO_0009652	thigmotropism
http://purl.obolibrary.org/obo/ZP_0005736	type B pancreatic cell differentiation absent, abnormal	http://purl.obolibrary.org/obo/GO_0003309	type B pancreatic cell differentiation
http://purl.obolibrary.org/obo/ZP_0017486	ventricular cardiac muscle cell action potential absent, abnormal	http://purl.obolibrary.org/obo/GO_0086005	ventricular cardiac muscle cell action potential
http://purl.obolibrary.org/obo/ZP_0006494	vestibular reflex absent, abnormal	http://purl.obolibrary.org/obo/GO_0060005	vestibular reflex
http://purl.obolibrary.org/obo/ZP_0015039	visual behavior absent, abnormal	http://purl.obolibrary.org/obo/GO_0007632	visual behavior
http://purl.obolibrary.org/obo/ZP_0100294	visual perception absent, abnormal	http://purl.obolibrary.org/obo/GO_0007601	visual perception
